grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,tas_trend,GMST_trend,GHG_forcing_index,aerosol_forcing_index,volcanic_forcing_index,solar_forcing_index,ENSO_detrended,AMV_index,IPO_index
0,1.25,-88.75,88.75,1.0,0,-0.2735658939906272,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
1,3.75,-88.75,88.75,1.0,0,-0.26328132665542653,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
2,6.25,-88.75,88.75,1.0,0,-0.25410633624704654,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
3,8.75,-88.75,88.75,1.0,0,-0.2459393539635824,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
4,11.25,-88.75,88.75,1.0,0,-0.23888841451563753,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
5,13.75,-88.75,88.75,1.0,0,-0.23297735417357987,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
6,16.25,-88.75,88.75,1.0,0,-0.22711835212895584,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
7,18.75,-88.75,88.75,1.0,0,-0.22045778958307402,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
8,21.25,-88.75,88.75,1.0,0,-0.21376254727455418,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
9,23.75,-88.75,88.75,1.0,0,-0.2079801937050978,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
10,26.25,-88.75,88.75,1.0,0,-0.20445119024148517,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
11,28.75,-88.75,88.75,1.0,0,-0.20292471664061199,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
12,31.25,-88.75,88.75,1.0,0,-0.19954888083162609,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
13,33.75,-88.75,88.75,1.0,0,-0.19497395922052174,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
14,36.25,-88.75,88.75,1.0,0,-0.1916222483849013,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
15,38.75,-88.75,88.75,1.0,0,-0.18927950728427753,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
16,41.25,-88.75,88.75,1.0,0,-0.18800844281063936,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
17,43.75,-88.75,88.75,1.0,0,-0.18915048570708565,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
18,46.25,-88.75,88.75,1.0,0,-0.18960157611850642,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
19,48.75,-88.75,88.75,1.0,0,-0.1883760702022639,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
20,51.25,-88.75,88.75,1.0,0,-0.1891106524109772,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
21,53.75,-88.75,88.75,1.0,0,-0.1925390898784366,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
22,56.25,-88.75,88.75,1.0,0,-0.19762167465142763,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
23,58.75,-88.75,88.75,1.0,0,-0.20474717047809737,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
24,61.25,-88.75,88.75,1.0,0,-0.2121646671457631,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
25,63.75,-88.75,88.75,1.0,0,-0.21798822468119744,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
26,66.25,-88.75,88.75,1.0,0,-0.2227460999482703,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
27,68.75,-88.75,88.75,1.0,0,-0.22794013179380607,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
28,71.25,-88.75,88.75,1.0,0,-0.23427883906683608,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
29,73.75,-88.75,88.75,1.0,0,-0.24080395436700627,0.8276770978880817,1.2,-0.1,0.0,0.0,-4.3373711699530815e-17,0.001244221132221771,-0.0989444886824721
